n_active,exact,first_order,second_order,choices
5,47.50040668000001,33.456012055,31.45056529250001,11:6 13:16 17:24 23:12 29:30
5,48.91527322000002,33.066144295,31.2916396925,11:6 13:16 17:24 23:12 29:31
5,50.41423360000001,32.724240775,31.208781372499992,11:6 13:16 17:24 23:12 29:32
5,51.4624700225,51.8970976875,66.65278387500001,11:6 13:16 17:24 23:10 29:6
5,47.847119502500014,34.899469915000005,33.8050951325,11:6 13:16 17:24 23:10 29:8
5,49.5936898025,34.478560795,33.539060892500004,11:6 13:16 17:24 23:10 29:30
5,51.4624700225,34.105615915,33.3490939325,11:6 13:16 17:24 23:10 29:31
5,53.453460162500015,33.780635275,33.23519425249998,11:6 13:16 17:24 23:10 29:32
5,40.9514881225,54.9046578875,76.22417016250003,11:6 13:16 17:24 23:9 29:6
5,44.320519922500004,59.0238420875,69.22862256250001,11:6 13:16 17:24 23:7 29:6
5,45.51343278250001,67.69439637500001,60.62970392500003,11:6 13:16 17:24 23:8 29:6
5,45.51343278250001,42.186792842500004,36.27974692250004,11:6 13:16 17:24 23:8 29:8
5,46.79043948250001,65.820383495,62.320077025000046,11:6 13:16 17:24 23:30 29:6
5,46.79043948250001,39.7790516425,38.41225726250001,11:6 13:16 17:24 23:30 29:30
5,48.151540022500015,64.046416775,64.09454396500003,11:6 13:16 17:24 23:31 29:6
5,48.151540022500015,37.553166602500006,40.65696448250001,11:6 13:16 17:24 23:31 29:31
5,49.59673440250001,62.372496215000005,65.95310474500003,11:6 13:16 17:24 23:32 29:6
5,49.59673440250001,35.50913772250001,43.01386858250001,11:6 13:16 17:24 23:32 29:32
5,50.5692087175,59.324793575,71.46167508250002,11:6 13:16 17:24 23:33 29:6
5,45.8715923175,55.13458837500001,67.40291108250004,11:6 13:16 17:24 23:34 29:6
5,42.9615642675,52.721437725,64.97202233250002,11:6 13:16 17:24 23:35 29:6
5,39.770510317500005,50.393511495000006,62.45176340250002,11:6 13:16 17:24 23:36 29:6
4,39.0479917575,49.953493575,61.920900562500016,11:6 13:16 17:24 23:23 29:6
5,35.52044481749999,50.471767935,58.45674989250003,11:6 13:16 17:25 23:22 29:6
5,35.0432500575,50.320136295000005,58.17439253250002,11:6 13:16 17:25 23:21 29:6
5,34.6501491375,50.268550815,57.976129012500024,11:6 13:16 17:25 23:20 29:6
5,44.36375142250001,51.062670495,64.48788614500003,11:6 13:16 17:25 23:16 29:6
5,41.8854993025,32.5446216925,30.452769825000015,11:6 13:16 17:25 23:16 29:8
5,43.08257844250001,32.043337892500006,30.286226805000013,11:6 13:16 17:25 23:16 29:30
5,44.36375142250001,31.5900183325,30.195751065000003,11:6 13:16 17:25 23:16 29:31
5,45.729018242500004,31.184663012500003,30.181342604999998,11:6 13:16 17:25 23:16 29:32
5,44.627751422500005,51.511315815,60.06484271250003,11:6 13:16 17:25 23:15 29:6
5,42.0901713025,33.3133914925,26.76261373250001,11:6 13:16 17:25 23:15 29:8
5,43.31691444250001,32.8290305725,26.565029352500012,11:6 13:16 17:25 23:15 29:30
5,44.627751422500005,32.3926338925,26.4435122525,11:6 13:16 17:25 23:15 29:31
5,46.022682242500004,32.004201452500006,26.398062432499994,11:6 13:16 17:25 23:15 29:32
5,44.771565190000004,51.9134550975,60.52135405500001,11:6 13:16 17:25 23:14 29:6
5,42.22286107000001,33.955624135,27.778055832499998,11:6 13:16 17:25 23:14 29:8
5,43.45516621000001,33.483955375,27.557190432499993,11:6 13:16 17:25 23:14 29:30
5,44.771565190000004,33.060250855,27.412392312499986,11:6 13:16 17:25 23:14 29:31
5,46.17205801,32.684510575000004,27.343661472499985,11:6 13:16 17:25 23:14 29:32
5,45.009646450000005,52.537181197500004,61.217576235,11:6 13:16 17:25 23:12 29:6
5,42.44611033,34.899474715,29.231872692499998,11:6 13:16 17:25 23:12 29:8
5,43.685831470000004,34.444728835,28.979965932500004,11:6 13:16 17:25 23:12 29:30
5,45.009646450000005,34.037947195,28.80412645249999,11:6 13:16 17:25 23:12 29:31
5,46.41755527,33.679129795,28.704354252499982,11:6 13:16 17:25 23:12 29:32
5,47.223266262500005,53.2609534575,62.45360167500003,11:6 13:16 17:25 23:10 29:6
5,43.861167102500005,35.943371455,31.239611292500005,11:6 13:16 17:25 23:10 29:8
5,45.4811117225,35.505548455,30.9566631725,11:6 13:16 17:25 23:10 29:30
5,47.223266262500005,35.115689695,30.74978233249999,11:6 13:16 17:25 23:10 29:31
5,49.0876307225,34.773795175000004,30.61896877249999,11:6 13:16 17:25 23:10 29:32
5,37.669907402499994,56.3960832575,71.65232676250005,11:6 13:16 17:25 23:9 29:6
5,40.7725140025,60.6428370575,64.28411796250002,11:6 13:16 17:25 23:7 29:6
5,41.8854993025,68.040884585,57.15994508500003,11:6 13:16 17:25 23:8 29:6
5,41.8854993025,42.2133268225,34.443686442500024,11:6 13:16 17:25 23:8 29:8
5,43.08257844250001,66.205142585,58.88858906500002,11:6 13:16 17:25 23:30 29:6
5,43.08257844250001,39.8269426225,36.59755378250001,11:6 13:16 17:25 23:30 29:30
5,44.36375142250001,64.469446745,60.701326885000014,11:6 13:16 17:25 23:31 29:6
5,44.36375142250001,37.6224145825,38.863618002500004,11:6 13:16 17:25 23:31 29:31
5,45.729018242500004,62.833797065,62.59815854500002,11:6 13:16 17:25 23:32 29:6
5,45.729018242500004,35.5997427025,41.24187910250001,11:6 13:16 17:25 23:32 29:32
5,47.55254146749999,59.862636185,68.18327064250003,11:6 13:16 17:25 23:33 29:6
5,42.97188906750001,55.80000058500001,64.25207624250004,11:6 13:16 17:25 23:34 29:6
5,40.149584017500004,53.482527135,61.91686469250003,11:6 13:16 17:25 23:35 29:6
5,37.081342267500006,51.288548985,59.53055384250003,11:6 13:16 17:25 23:36 29:6
4,36.3939129075,50.886801945,59.03796188250003,11:6 13:16 17:25 23:23 29:6
5,38.542998742500004,28.457439772500006,38.401541422499996,11:6 13:16 17:26 23:22 29:28
5,52.656163402500006,32.62495361250001,52.4139690825,11:6 13:16 17:26 23:22 29:27
5,56.1653418825,33.823764322500004,55.90156106250001,11:6 13:16 17:26 23:22 29:4
5,56.1653418825,51.630789285000006,55.63652240250002,11:6 13:16 17:26 23:22 29:6
5,18.4404763025,30.872039372500005,19.077090582500006,11:6 13:16 17:26 23:22 29:8
5,18.4155040025,30.252304412500003,19.079881842500008,11:6 13:16 17:26 23:22 29:30
5,18.4665989825,29.680533692500003,19.158740382499992,11:6 13:16 17:26 23:22 29:31
5,18.5937612425,29.156727212500005,19.313666202499995,11:6 13:16 17:26 23:22 29:32
4,28.157130802499996,26.640173692500003,28.116410482499997,11:6 13:16 17:26 23:22 29:29
5,39.069417382500006,29.042147812500005,38.85552374250001,11:6 13:16 17:26 23:21 29:28
5,53.346331642500004,33.32812181250001,52.98641156250001,11:6 13:16 17:26 23:21 29:27
5,56.8905993225,34.552316842500005,56.49938786250002,11:6 13:16 17:26 23:21 29:4
5,56.8905993225,51.51742852500001,55.39243592250003,11:6 13:16 17:26 23:21 29:6
5,18.4870133225,31.078803092500003,19.48118056250001,11:6 13:16 17:26 23:21 29:8
5,18.4093665425,30.475991012500003,19.452930462500014,11:6 13:16 17:26 23:21 29:30
5,18.407787042499997,29.921143172500003,19.5007476425,11:6 13:16 17:26 23:21 29:31
5,18.4822748225,29.414259572500004,19.6246321025,11:6 13:16 17:26 23:21 29:32
4,28.519799842499996,27.106421572500004,28.4519326425,11:6 13:16 17:26 23:21 29:29
5,39.67992986250001,29.72690201250001,39.3935999025,11:6 13:16 17:26 23:20 29:28
5,54.120593722500004,34.131336172500006,53.64294788250001,11:6 13:16 17:26 23:20 29:27
5,57.6999506025,35.380915522500004,57.181308502500016,11:6 13:16 17:26 23:20 29:4
5,57.6999506025,51.504113925,55.23244328250003,11:6 13:16 17:26 23:20 29:6
5,18.6469258625,31.385612972500002,19.983482862500008,11:6 13:16 17:26 23:20 29:8
5,18.5166046025,30.799723772500005,19.92419140250001,11:6 13:16 17:26 23:20 29:30
5,18.462350622499997,30.261798812500004,19.940967222499996,11:6 13:16 17:26 23:20 29:31
5,18.484163922500002,29.771838092500005,20.0338103225,11:6 13:16 17:26 23:20 29:32
4,28.966562722499997,27.672715612500006,28.871548642500002,11:6 13:16 17:26 23:20 29:29
5,52.44453633250001,33.46638041250001,48.85071575500001,11:6 13:16 17:26 23:16 29:28
5,74.6330149525,38.34465521250001,63.573904375000005,11:6 13:16 17:26 23:16 29:27
5,80.11045788250001,39.6957718425,67.21380227500002,11:6 13:16 17:26 23:16 29:4
5,80.11045788250001,52.451317125,61.89728393500002,11:6 13:16 17:26 23:16 29:6
5,78.0325873225,33.613314092500005,29.438688075000012,11:6 13:16 17:26 23:16 29:8
5,76.0388106025,33.095116412500005,29.25523117500001,11:6 13:16 17:26 23:16 29:30
5,74.1291277225,32.624882972500004,29.147841555,11:6 13:16 17:26 23:16 29:31
5,72.3035386825,32.20261377250001,29.116519214999997,11:6 13:16 17:26 23:16 29:32
4,35.8114581925,30.938353372500004,37.85482385500001,11:6 13:16 17:26 23:16 29:29
5,49.313743905,38.425937175,47.941205384999996,11:6 13:16 17:26 23:10 29:28
5,65.269091565,43.748437575,63.10861960499999,11:6 13:16 17:26 23:10 29:27
5,69.17302354499999,45.194745405,66.84370870500001,11:6 13:16 17:26 23:10 29:4
5,69.17302354499999,54.7931158875,58.37001556500002,11:6 13:16 17:26 23:10 29:6
5,25.5008251025,37.155579655000004,28.732545642500003,11:6 13:16 17:26 23:10 29:8
5,24.883264902499995,36.700842775,28.4326836425,11:6 13:16 17:26 23:10 29:30
5,24.341771982499996,36.294070135,28.208888922499987,11:6 13:16 17:26 23:10 29:31
5,23.876346342499996,35.935261735000005,28.06116148249999,11:6 13:16 17:26 23:10 29:32
4,37.08569296499999,35.453684535,36.50108788499999,11:6 13:16 17:26 23:10 29:29
5,58.25825313250001,44.015532575,59.09416527250002,11:6 13:16 17:26 23:9 29:28
5,81.86308935249998,49.732900175000005,74.65644669250003,11:6 13:16 17:26 23:9 29:27
5,87.6440374825,51.263822405,78.47615019250003,11:6 13:16 17:26 23:9 29:4
5,87.6440374825,58.0558152875,67.19607945250003,11:6 13:16 17:26 23:9 29:6
4,40.20881739250001,40.648412735,47.259180572500014,11:6 13:16 17:26 23:9 29:29
5,52.44453633250001,50.71675197500001,53.68019127250001,11:6 13:16 17:26 23:7 29:28
5,74.6330149525,56.828986775000004,69.63733989250001,11:6 13:16 17:26 23:7 29:27
5,80.11045788250001,58.444523405000005,73.54165779250003,11:6 13:16 17:26 23:7 29:4
5,80.11045788250001,62.430138687500005,59.455209452500014,11:6 13:16 17:26 23:7 29:6
4,35.8114581925,46.95476493500001,41.45033937250001,11:6 13:16 17:26 23:7 29:29
5,50.8826246125,33.63150514250001,56.755630172500005,11:6 13:16 17:26 23:8 29:28
5,72.64619595250001,35.80493962250001,85.39167075249999,11:6 13:16 17:26 23:8 29:27
5,78.0325873225,36.57644761250001,92.43492162250003,11:6 13:16 17:26 23:8 29:4
5,78.0325873225,68.555679455,53.695491115000024,11:6 13:16 17:26 23:8 29:6
5,78.0325873225,42.4081674625,32.55575293250001,11:6 13:16 17:26 23:8 29:8
4,34.6744537525,33.80831842250001,35.0907059125,11:6 13:16 17:26 23:8 29:29
5,49.40480673249999,32.53210282250001,55.0937097325,11:6 13:16 17:26 23:30 29:28
5,70.7434707925,34.82399746250001,83.14788735250002,11:6 13:16 17:26 23:30 29:27
5,76.0388106025,35.62088977250001,90.06645330250002,11:6 13:16 17:26 23:30 29:4
5,76.0388106025,66.758208335,55.46240597500004,11:6 13:16 17:26 23:30 29:6
5,76.0388106025,40.0431402625,34.73097727250001,11:6 13:16 17:26 23:30 29:30
4,33.621543152499996,32.59045594250001,34.01064843249999,11:6 13:16 17:26 23:30 29:29
5,48.01108269250001,31.532746662500006,53.51588313250002,11:6 13:16 17:26 23:31 29:28
5,68.92483947250001,33.94310146250001,80.98819779250002,11:6 13:16 17:26 23:31 29:27
5,74.1291277225,34.76537809250001,87.78207882250003,11:6 13:16 17:26 23:31 29:4
5,74.1291277225,65.060783375,57.31341467500003,11:6 13:16 17:26 23:31 29:6
5,74.1291277225,37.859969222500006,37.018398492500005,11:6 13:16 17:26 23:31 29:31
4,32.65272639249999,31.472639622500004,33.0146847925,11:6 13:16 17:26 23:31 29:29
5,46.70145249250001,30.633436662500007,52.02215037250002,11:6 13:16 17:26 23:32 29:28
5,67.19030199250001,33.16225162250001,78.9126020725,11:6 13:16 17:26 23:32 29:27
5,72.3035386825,34.009912572500006,85.58179818250002,11:6 13:16 17:26 23:32 29:4
5,72.3035386825,63.463404575000006,59.24851721500001,11:6 13:16 17:26 23:32 29:6
5,72.3035386825,35.8586543425,39.418016592499995,11:6 13:16 17:26 23:32 29:32
4,31.768003472499995,30.454869462500003,32.102814992499994,11:6 13:16 17:26 23:32 29:29
5,38.69900349249999,29.134955142500004,39.41470929249999,11:6 13:16 17:26 23:33 29:28
5,50.874464552499994,31.900690422500002,52.02535839249999,11:6 13:16 17:26 23:33 29:27
5,53.96842083249999,32.799120012500005,55.21256925249999,11:6 13:16 17:26 23:33 29:4
5,53.96842083249999,60.568785455000004,64.91017107250002,11:6 13:16 17:26 23:33 29:6
5,26.498454452499995,36.0218958625,21.75267517249999,11:6 13:16 17:26 23:33 29:8
5,27.096796832499994,35.2019068225,22.122789192499997,11:6 13:16 17:26 23:33 29:30
5,27.771206492499992,34.4298820225,22.568970492499982,11:6 13:16 17:26 23:33 29:31
5,28.521683432499994,33.705821462500005,23.09121907249998,11:6 13:16 17:26 23:33 29:32
4,30.250839152499985,28.7194676225,30.531356912499987,11:6 13:16 17:26 23:33 29:29
5,37.4637290925,27.526785142500007,37.93798049250002,11:6 13:16 17:26 23:34 29:28
5,50.185022152500004,30.687387622500008,50.94349679250001,11:6 13:16 17:26 23:34 29:27
5,53.39594243250001,31.670431612500007,54.215322052500014,11:6 13:16 17:26 23:34 29:4
5,53.39594243250001,56.633719455000005,61.10654627250002,11:6 13:16 17:26 23:34 29:6
5,22.6224482525,33.153911462500005,19.60764817250001,11:6 13:16 17:26 23:34 29:8
5,23.045209032500004,32.390332022500004,19.874290992500015,11:6 13:16 17:26 23:34 29:30
5,23.544037092500005,31.674716822500006,20.2170010925,11:6 13:16 17:26 23:34 29:31
5,24.1189324325,31.007065862500006,20.635778472499997,11:6 13:16 17:26 23:34 29:32
4,28.469732752499997,26.716430422500007,28.6597609125,11:6 13:16 17:26 23:34 29:29
5,37.15045754250001,27.050160892500006,37.44361814250001,11:6 13:16 17:26 23:35 29:28
5,50.28112460250001,30.50691377250001,50.74528484250001,11:6 13:16 17:26 23:35 29:27
5,53.5797678825,31.553418562500006,54.08057090250003,11:6 13:16 17:26 23:35 29:4
5,53.5797678825,54.411923205,58.867011922500026,11:6 13:16 17:26 23:35 29:6
5,20.5421401025,31.732426412500004,18.71500942250001,11:6 13:16 17:26 23:35 29:8
5,20.833214682500003,31.011154172500003,18.904048842500014,11:6 13:16 17:26 23:35 29:30
5,21.200356542500003,30.337846172500004,19.1691555425,11:6 13:16 17:26 23:35 29:31
5,21.6435656825,29.712502412500005,19.5103295225,11:6 13:16 17:26 23:35 29:32
4,27.747087202500005,25.943655772500005,27.869248162500007,11:6 13:16 17:26 23:35 29:29
5,37.59486269250001,27.433371622500008,37.63449617250002,11:6 13:16 17:26 23:36 29:28
5,51.298653352500004,31.304735062500008,51.350773432500006,11:6 13:16 17:26 23:36 29:27
5,54.7201088325,32.4400849725,54.77490461250003,11:6 13:16 17:26 23:36 29:4
5,54.7201088325,52.351893135000005,56.61464915250002,11:6 13:16 17:26 23:36 29:6
5,18.820151652500005,30.792832022500004,18.496544532500014,11:6 13:16 17:26 23:36 29:8
5,18.926865552500004,30.130789862500006,18.576939192500014,11:6 13:16 17:26 23:36 29:30
5,19.109646732500003,29.516711942500002,18.733401132500003,11:6 13:16 17:26 23:36 29:31
5,19.368495192500003,28.950598262500005,18.965930352500006,11:6 13:16 17:26 23:36 29:32
4,27.618368752500004,25.912255942500003,27.645515632500008,11:6 13:16 17:26 23:36 29:29
4,37.911046732500004,27.76796426250001,37.87824389250001,11:6 13:16 17:26 23:23 29:28
4,51.77858699250001,31.75778786250001,51.71298131250001,11:6 13:16 17:26 23:23 29:27
4,55.2351316725,32.918522092500005,55.16249681250002,11:6 13:16 17:26 23:23 29:4
4,55.2351316725,51.988416975,56.16032807250002,11:6 13:16 17:26 23:23 29:6
4,18.583249872500005,30.749480342500004,18.655103712500008,11:6 13:16 17:26 23:23 29:8
4,18.637289292500004,30.104361062500004,18.704457012500008,11:6 13:16 17:26 23:23 29:30
4,18.767395992500003,29.507206022500004,18.829877592499997,11:6 13:16 17:26 23:23 29:31
4,18.9735699725,28.958015222500006,19.0313654525,11:6 13:16 17:26 23:23 29:32
3,27.770803192500004,26.128388422500006,27.770803192500004,11:6 13:16 17:26 23:23 29:29
4,37.4566912725,29.087070232500004,37.388757112499995,11:6 13:16 17:17 23:22 29:28
4,51.41865593250001,33.1361869125,51.28278761249999,11:6 13:16 17:17 23:22 29:27
4,54.89543441250001,34.3096268025,54.74500877250001,11:6 13:16 17:17 23:22 29:4
4,54.89543441250001,52.95811729500001,53.4821388525,11:6 13:16 17:17 23:22 29:6
4,17.8689688325,31.879413152500003,18.4420495925,11:6 13:16 17:17 23:22 29:8
4,17.822396532499997,31.242764312500004,18.4279269725,11:6 13:16 17:17 23:22 29:30
4,17.8518915125,30.654079712500003,18.48987163249999,11:6 13:16 17:17 23:22 29:31
4,17.9574537725,30.113359352500005,18.627883572499993,11:6 13:16 17:17 23:22 29:32
3,27.222023332499994,27.3882013125,27.222023332499994,11:6 13:16 17:17 23:22 29:29
4,37.9942339125,29.710049152500005,37.88101031250001,11:6 13:16 17:17 23:21 29:28
4,52.11994817250002,33.8776259925,51.89350097250001,11:6 13:16 17:17 23:21 29:27
4,55.63181585250001,35.0764502025,55.38110645250002,11:6 13:16 17:17 23:21 29:4
4,55.63181585250001,52.88302741500001,53.276323252500006,11:6 13:16 17:17 23:21 29:6
4,17.9482298525,32.124447752500004,18.884410452500003,11:6 13:16 17:17 23:21 29:8
4,17.848983072499998,31.504721792500003,18.839246472500005,11:6 13:16 17:17 23:21 29:30
4,17.8258035725,30.932960072500002,18.870149772499996,11:6 13:16 17:17 23:21 29:31
4,17.8786913525,30.409162592500003,18.9771203525,11:6 13:16 17:17 23:21 29:32
3,27.595816372499996,27.8927200725,27.595816372499996,11:6 13:16 17:17 23:21 29:29
4,38.615870392500014,30.433074232500005,38.45735735250001,11:6 13:16 17:17 23:20 29:28
4,52.90533425250001,34.719111232500005,52.58830817250001,11:6 13:16 17:17 23:20 29:27
4,56.45229113250001,35.9433197625,56.10129797250002,11:6 13:16 17:17 23:20 29:4
4,56.45229113250001,52.907983695,53.15460149250001,11:6 13:16 17:17 23:20 29:6
4,18.1408663925,32.469528512500005,19.424983632500005,11:6 13:16 17:17 23:20 29:8
4,17.9889451325,31.866725432500004,19.348778292500008,11:6 13:16 17:17 23:20 29:30
4,17.913091152499998,31.311886592500002,19.3486402325,11:6 13:16 17:17 23:20 29:31
4,17.9133044525,30.805011992500006,19.424569452500002,11:6 13:16 17:17 23:20 29:32
3,28.053703252500004,28.497284992500003,28.053703252500004,11:6 13:16 17:17 23:20 29:29
4,51.08198286250001,34.3256361525,48.067556725,11:6 13:16 17:17 23:16 29:28
4,73.04139348250001,39.0855137925,62.67234818500001,11:6 13:16 17:17 23:16 29:27
4,78.46975041250002,40.4112596025,66.286875265,11:6 13:16 17:17 23:16 29:4
4,78.46975041250002,54.008270415000005,59.97252566500002,11:6 13:16 17:17 23:16 29:6
4,76.4030038525,34.8503131525,29.033272365000006,11:6 13:16 17:17 23:16 29:8
4,74.42035113250002,34.3152015925,28.832901585000002,11:6 13:16 17:17 23:16 29:30
4,72.5217922525,33.828054272500005,28.708598085,11:6 13:16 17:17 23:16 29:31
4,70.7073272125,33.388871192500005,28.660361864999995,11:6 13:16 17:17 23:16 29:32
3,34.67797272250001,31.916006272500002,37.190061985,11:6 13:16 17:17 23:16 29:29
4,46.284859874999995,39.428708715,45.775353675,11:6 13:16 17:17 23:10 29:28
4,61.84338313499999,44.632811954999994,60.82437073499999,11:6 13:16 17:17 23:10 29:27
4,65.66228131500002,46.053748965,64.534089015,11:6 13:16 17:17 23:10 29:4
4,65.66228131500002,56.49358497750001,55.062564615000014,11:6 13:16 17:17 23:10 29:6
4,23.477938302499993,38.536094515,26.94443725249999,11:6 13:16 17:17 23:10 29:8
4,22.91778982249999,38.064443755,26.627661372499993,11:6 13:16 17:17 23:10 29:30
4,22.433708622499992,37.640757235,26.38695277249999,11:6 13:16 17:17 23:10 29:31
4,22.02569470249999,37.265034955000004,26.222311452499984,11:6 13:16 17:17 23:10 29:32
3,34.45363333499999,36.574853235,34.45363333499999,11:6 13:16 17:17 23:10 29:29
4,56.85861966250002,45.145873715,56.55565236250001,11:6 13:16 17:17 23:9 29:28
4,80.23438788249999,50.744844155,71.99953662250002,11:6 13:16 17:17 23:9 29:27
4,85.96625001250001,52.250395565,75.79386930250003,11:6 13:16 17:17 23:9 29:4
4,85.96625001250001,59.8838539775,63.515967302500016,11:6 13:16 17:17 23:9 29:6
3,39.03825192250002,41.897151035,44.83906482250002,11:6 13:16 17:17 23:9 29:29
4,51.08198286250001,51.97466271500001,50.769017162500006,11:6 13:16 17:17 23:7 29:28
